koi_period,pl_orbper,koi_prad,pl_rade,pl_orbeccen,st_mass,koi_steff,st_teff,koi_srad,st_rad,koi_kepmag,label
1.399326503,8.20075,1.0,2.42,0.079,0.866,4502.0,5274.0,0.728,0.841458,15.447,2.0
1.937029968,8.20075,0.87,2.42,0.079,0.866,4042.0,5274.0,0.49,0.841458,14.39,1.0
7.06117322,8.20075,1.23,2.42,0.079,0.866,4042.0,5274.0,0.49,0.841458,14.39,1.0
20.55331441,8.20075,3.19,2.42,0.079,0.866,6325.0,5274.0,1.112,0.841458,14.829,1.0
40.0686713,8.20075,3.1,2.42,0.079,0.866,6026.0,5274.0,0.992,0.841458,14.683,1.0
114.73658,8.20075,12.28,2.42,0.079,0.866,5597.0,5274.0,1.699,0.841458,14.6,1.0
191.239133,8.20075,6.47,2.42,0.079,0.866,5597.0,5274.0,1.699,0.841458,14.6,1.0
5.83393857,8.20075,1.98,2.42,0.079,0.866,5597.0,5274.0,1.699,0.841458,14.6,0.0
24.3282251,8.20075,294.02,2.42,0.079,0.866,5286.0,5274.0,0.78,0.841458,15.952,2.0
10.41572666,8.20075,3.01,2.42,0.079,0.866,5511.0,5274.0,0.987,0.841458,14.072,1.0
14.97031664,8.20075,2.53,2.42,0.079,0.866,5726.0,5274.0,1.483,0.841458,14.167,1.0
32.2753853,8.20075,2.31,2.42,0.079,0.866,5726.0,5274.0,1.483,0.841458,14.167,1.0
6.33027476,8.20075,1.02,2.42,0.079,0.866,5900.0,5274.0,1.07,0.841458,14.167,0.0
38.3262237,8.20075,2.43,2.42,0.079,0.866,5229.0,5274.0,0.903,0.841458,14.31,1.0
4.04355245,8.20075,1.75,2.42,0.079,0.866,3871.0,5274.0,0.532,0.841458,14.963,1.0
5.59728249,8.20075,3.28,2.42,0.079,0.866,5610.0,5274.0,0.858,0.841458,15.969,0.0
5.52418625,8.20075,2.25,2.42,0.079,0.866,5334.0,5274.0,1.004,0.841458,15.377,1.0
8.77514782,8.20075,1.91,2.42,0.079,0.866,5334.0,5274.0,1.004,0.841458,15.377,1.0
10.12742274,8.20075,3.8,2.42,0.079,0.866,6392.0,5274.0,1.162,0.841458,15.623,2.0
0.870693883,8.20075,2.09,2.42,0.079,0.866,5985.0,5274.0,0.883,0.841458,14.996,2.0
27.5071114,8.20075,2.58,2.42,0.079,0.866,5783.0,5274.0,0.88,0.841458,15.219,1.0
5.1443645,8.20075,1.55,2.42,0.079,0.866,5157.0,5274.0,0.904,0.841458,15.369,1.0
18.45848388,8.20075,2.5,2.42,0.079,0.866,5311.0,5274.0,0.948,0.841458,14.516,1.0
25.9421582,8.20075,1.95,2.42,0.079,0.866,5167.0,5274.0,0.796,0.841458,14.817,1.0
21.06075303,8.20075,1.78,2.42,0.079,0.866,5706.0,5274.0,1.034,0.841458,13.182,1.0
13.08424286,8.20075,2.71,2.42,0.079,0.866,5511.0,5274.0,0.987,0.841458,14.072,1.0
2.684328541,8.20075,12.73,2.42,0.079,0.866,5561.0,5274.0,0.956,0.841458,14.29,1.0
23.3397956,8.20075,1.23,2.42,0.079,0.866,5671.0,5274.0,1.084,0.841458,14.072,0.0
2.806243488,8.20075,1.41,2.42,0.079,0.866,4153.0,5274.0,0.581,0.841458,15.988,1.0
2.27190723,8.20075,1.12,2.42,0.079,0.866,5788.0,5274.0,0.856,0.841458,14.459,2.0
7.132351753,8.20075,49.34,2.42,0.079,0.866,7530.0,5274.0,1.93,0.841458,13.337,2.0
6.53194024,8.20075,3.09,2.42,0.079,0.866,5301.0,5274.0,0.977,0.841458,15.28,1.0
51.3011844,8.20075,2.07,2.42,0.079,0.866,6032.0,5274.0,0.929,0.841458,14.739,1.0
1.097211085,8.20075,16.07,2.42,0.079,0.866,3497.0,5274.0,0.334,0.841458,15.155,2.0
0.938466959,8.20075,1.58,2.42,0.079,0.866,5499.0,5274.0,1.087,0.841458,13.757,1.0
51.3901452,8.20075,3.62,2.42,0.079,0.866,6074.0,5274.0,1.292,0.841458,15.03,0.0
3.217518511,8.20075,11.38,2.42,0.079,0.866,5720.0,5274.0,0.903,0.841458,14.835,1.0
4.66271902,8.20075,3.86,2.42,0.079,0.866,5729.0,5274.0,0.939,0.841458,13.297,1.0
11.8150174,8.20075,3.48,2.42,0.079,0.866,5729.0,5274.0,0.939,0.841458,13.297,1.0
7.834433676,8.20075,3.47,2.42,0.079,0.866,4920.0,5274.0,0.72,0.841458,12.231,1.0
3.005156911,8.20075,2.2,2.42,0.079,0.866,4920.0,5274.0,0.72,0.841458,12.231,1.0
33.3856176,8.20075,2.48,2.42,0.079,0.866,5833.0,5274.0,1.022,0.841458,14.264,1.0
8.48039789,8.20075,1.71,2.42,0.079,0.866,5401.0,5274.0,1.05,0.841458,14.673,2.0
1.333395306,8.20075,0.86,2.42,0.079,0.866,5199.0,5274.0,0.811,0.841458,15.299,2.0
7.71467686,8.20075,4.65,2.42,0.079,0.866,6900.0,5274.0,2.599,0.841458,12.082,1.0
4.4444826,8.20075,1.71,2.42,0.079,0.866,6240.0,5274.0,1.079,0.841458,15.216,1.0
21.3781146,8.20075,3.18,2.42,0.079,0.866,6218.0,5274.0,1.131,0.841458,15.686,2.0
29.5422566,8.20075,3.15,2.42,0.079,0.866,5510.0,5274.0,0.803,0.841458,15.481,1.0
144.551628,8.20075,3.06,2.42,0.079,0.866,5510.0,5274.0,0.803,0.841458,15.481,1.0
186.4361811,8.20075,11.32,2.42,0.079,0.866,5393.0,5274.0,1.37,0.841458,15.402,0.0
8.04727721,8.20075,2.33,2.42,0.079,0.866,5840.0,5274.0,0.849,0.841458,15.068,1.0
5.87063416,8.20075,1.44,2.42,0.079,0.866,4166.0,5274.0,0.612,0.841458,15.961,1.0
15.358767771,8.20075,10.89,2.42,0.079,0.866,5422.0,5274.0,0.887,0.841458,14.991,1.0
29.5390897,8.20075,2.51,2.42,0.079,0.866,6572.0,5274.0,1.238,0.841458,15.111,1.0
35.6364022,8.20075,1.99,2.42,0.079,0.866,5926.0,5274.0,0.887,0.841458,15.614,0.0
0.94773253,8.20075,45.58,2.42,0.079,0.866,6302.0,5274.0,1.269,0.841458,11.51,2.0
0.784031658,8.20075,1.55,2.42,0.079,0.866,5435.0,5274.0,0.824,0.841458,15.479,2.0
8.98128472,8.20075,7.19,2.42,0.079,0.866,5977.0,5274.0,1.022,0.841458,15.703,0.0
13.07141889,8.20075,2.47,2.42,0.079,0.866,6122.0,5274.0,1.439,0.841458,13.717,1.0
0.692015479,8.20075,19.31,2.42,0.079,0.866,3752.0,5274.0,0.497,0.841458,15.692,2.0
17.0421346,8.20075,5.14,2.42,0.079,0.866,5367.0,5274.0,0.773,0.841458,15.57,2.0
7.94671044,8.20075,27.43,2.42,0.079,0.866,4859.0,5274.0,0.702,0.841458,15.791,2.0
3.74781242,8.20075,38.04,2.42,0.079,0.866,5780.0,5274.0,1.0,0.841458,17.445,2.0
192.667139,8.20075,3.64,2.42,0.079,0.866,5401.0,5274.0,0.878,0.841458,14.879,0.0
3.989544192,8.20075,0.93,2.42,0.079,0.866,5229.0,5274.0,0.688,0.841458,14.083,1.0
17.9776037,8.20075,1.58,2.42,0.079,0.866,6296.0,5274.0,1.006,0.841458,14.307,1.0
11.8693144,8.20075,1.09,2.42,0.079,0.866,6296.0,5274.0,1.006,0.841458,14.307,1.0
12.98494603,8.20075,1.64,2.42,0.079,0.866,5948.0,5274.0,1.025,0.841458,13.029,1.0
7.300735516,8.20075,13.32,2.42,0.079,0.866,6434.0,5274.0,1.138,0.841458,14.933,2.0
19.17893976,8.20075,2.4,2.42,0.079,0.866,5767.0,5274.0,0.881,0.841458,15.401,1.0
6.99130452,8.20075,1.95,2.42,0.079,0.866,4847.0,5274.0,0.761,0.841458,14.94,1.0
52.971584,8.20075,29.02,2.42,0.079,0.866,5204.0,5274.0,0.789,0.841458,15.7,0.0
3.517494725,8.20075,1.42,2.42,0.079,0.866,4132.0,5274.0,0.564,0.841458,14.699,1.0
6.93365167,8.20075,1.7,2.42,0.079,0.866,5861.0,5274.0,1.304,0.841458,14.042,1.0
5.91393977,8.20075,1.07,2.42,0.079,0.866,6194.0,5274.0,1.129,0.841458,14.042,0.0
61.0373591,8.20075,3.38,2.42,0.079,0.866,6309.0,5274.0,1.614,0.841458,14.171,1.0
33.8677783,8.20075,2.31,2.42,0.079,0.866,4564.0,5274.0,0.691,0.841458,15.81,1.0
14.62399621,8.20075,21.92,2.42,0.079,0.866,5753.0,5274.0,0.815,0.841458,15.789,0.0
1064.2680956,8.20075,33.63,2.42,0.079,0.866,6340.0,5274.0,2.173,0.841458,12.328,2.0
2.113202658,8.20075,207.71,2.42,0.079,0.866,5482.0,5274.0,0.858,0.841458,15.465,2.0
9.771462706,8.20075,10.15,2.42,0.079,0.866,5812.0,5274.0,0.853,0.841458,14.245,0.0
281.5628889,8.20075,10.83,2.42,0.079,0.866,4810.0,5274.0,0.776,0.841458,15.962,0.0
1.157808038,8.20075,22.9,2.42,0.079,0.866,5566.0,5274.0,0.886,0.841458,15.837,2.0
6.14281498,8.20075,1.82,2.42,0.079,0.866,6495.0,5274.0,1.554,0.841458,13.45,2.0
5.69919592,8.20075,1.16,2.42,0.079,0.866,5646.0,5274.0,0.932,0.841458,13.069,1.0
18.11473813,8.20075,2.49,2.42,0.079,0.866,6109.0,5274.0,1.36,0.841458,12.841,1.0
6.24145791,8.20075,1.6,2.42,0.079,0.866,5810.0,5274.0,1.259,0.841458,13.939,1.0
20.4222447,8.20075,1.78,2.42,0.079,0.866,6119.0,5274.0,1.299,0.841458,13.47,1.0
8.72585478,8.20075,2.86,2.42,0.079,0.866,6036.0,5274.0,1.131,0.841458,14.764,1.0
12.88291395,8.20075,3.15,2.42,0.079,0.866,6036.0,5274.0,1.131,0.841458,14.764,1.0
27.4345973,8.20075,2.56,2.42,0.079,0.866,6036.0,5274.0,1.131,0.841458,14.764,1.0
4.22453631,8.20075,1.6,2.42,0.079,0.866,6036.0,5274.0,1.131,0.841458,14.764,1.0
44.5520266,8.20075,2.29,2.42,0.079,0.866,6036.0,5274.0,1.131,0.841458,14.764,1.0
52.069002,8.20075,2.92,2.42,0.079,0.866,5565.0,5274.0,1.246,0.841458,14.279,1.0
2.418406841,8.20075,2.25,2.42,0.079,0.866,5422.0,5274.0,0.887,0.841458,14.991,1.0
5.0825188,8.20075,0.88,2.42,0.079,0.866,5706.0,5274.0,0.834,0.841458,14.445,2.0
6.93910337,8.20075,1.41,2.42,0.079,0.866,3638.0,5274.0,0.42,0.841458,15.855,0.0
9.11500269,8.20075,1.78,2.42,0.079,0.866,5962.0,5274.0,1.028,0.841458,14.63,1.0
8.48031942,8.20075,4.54,2.42,0.079,0.866,5951.0,5274.0,0.991,0.841458,15.262,2.0
13.7223682,8.20075,2.23,2.42,0.079,0.866,5637.0,5274.0,0.943,0.841458,13.749,1.0
3.582076914,8.20075,5.33,2.42,0.079,0.866,6109.0,5274.0,0.993,0.841458,15.193,2.0
15.43400996,8.20075,4.3,2.42,0.079,0.866,5900.0,5274.0,0.951,0.841458,15.703,1.0
1.780984316,8.20075,2.33,2.42,0.079,0.866,5730.0,5274.0,0.87,0.841458,15.516,2.0
7.63846084,8.20075,1.12,2.42,0.079,0.866,6119.0,5274.0,1.299,0.841458,13.47,1.0
70.6981724,8.20075,1.63,2.42,0.079,0.866,5811.0,5274.0,0.866,0.841458,13.046,1.0
3.74443645,8.20075,1.1,2.42,0.079,0.866,5876.0,5274.0,1.293,0.841458,12.71,1.0
10.19154678,8.20075,1.39,2.42,0.079,0.866,6212.0,5274.0,1.684,0.841458,11.74,0.0
10.581581895,8.20075,53.19,2.42,0.079,0.866,6168.0,5274.0,1.567,0.841458,13.936,2.0
2.819453322,8.20075,29.8,2.42,0.079,0.866,5767.0,5274.0,1.074,0.841458,14.569,2.0
12.89006728,8.20075,1.93,2.42,0.079,0.866,4915.0,5274.0,0.812,0.841458,15.674,0.0
23.210509958,8.20075,21.19,2.42,0.079,0.866,5875.0,5274.0,0.809,0.841458,14.228,0.0
2.35574505,8.20075,1.34,2.42,0.079,0.866,4915.0,5274.0,0.812,0.841458,15.674,1.0
4.74666128,8.20075,1.3,2.42,0.079,0.866,4915.0,5274.0,0.812,0.841458,15.674,0.0
19.65639342,8.20075,2.83,2.42,0.079,0.866,5288.0,5274.0,0.74,0.841458,15.372,1.0
62.81584402,8.20075,57.62,2.42,0.079,0.866,6340.0,5274.0,1.492,0.841458,12.849,2.0
70.468171,8.20075,3.46,2.42,0.079,0.866,6461.0,5274.0,1.131,0.841458,14.811,1.0
3.93246069,8.20075,1.65,2.42,0.079,0.866,4841.0,5274.0,0.779,0.841458,15.32,1.0
0.921030497,8.20075,1.62,2.42,0.079,0.866,5843.0,5274.0,1.615,0.841458,14.542,1.0
5.960400011,8.20075,2.85,2.42,0.079,0.866,5418.0,5274.0,0.886,0.841458,12.557,1.0
85.3514875,8.20075,6.31,2.42,0.079,0.866,5584.0,5274.0,0.938,0.841458,15.061,1.0
23.02028478,8.20075,7.58,2.42,0.079,0.866,5613.0,5274.0,0.956,0.841458,15.573,0.0
69.72646639,8.20075,11.65,2.42,0.079,0.866,6430.0,5274.0,1.731,0.841458,13.005,1.0
1.609321941,8.20075,1.57,2.42,0.079,0.866,4224.0,5274.0,0.603,0.841458,15.937,1.0
9.51220046,8.20075,1.99,2.42,0.079,0.866,4224.0,5274.0,0.603,0.841458,15.937,1.0
4.72941177,8.20075,1.22,2.42,0.079,0.866,4224.0,5274.0,0.603,0.841458,15.937,1.0
4.887803076,8.20075,4.82,2.42,0.079,0.866,4778.0,5274.0,0.763,0.841458,9.174,1.0
4.437962934,8.20075,18.05,2.42,0.079,0.866,5953.0,5274.0,1.415,0.841458,13.438,1.0
20.74028645,8.20075,4.24,2.42,0.079,0.866,6226.0,5274.0,1.299,0.841458,13.955,1.0
1.207852845,8.20075,38.59,2.42,0.079,0.866,5601.0,5274.0,0.797,0.841458,15.559,2.0
2.379282197,8.20075,25.74,2.42,0.079,0.866,6392.0,5274.0,1.162,0.841458,15.189,2.0
26.0692512,8.20075,23.61,2.42,0.079,0.866,5585.0,5274.0,0.91,0.841458,14.106,2.0
9.69501146,8.20075,2.08,2.42,0.079,0.866,5896.0,5274.0,0.914,0.841458,15.809,1.0
15.3825394,8.20075,2.14,2.42,0.079,0.866,5896.0,5274.0,0.914,0.841458,15.809,1.0
1.818939148,8.20075,1.82,2.42,0.079,0.866,6153.0,5274.0,0.962,0.841458,15.134,2.0
40.1097817,8.20075,3.11,2.42,0.079,0.866,5509.0,5274.0,1.169,0.841458,14.904,1.0
0.708621057,8.20075,1.2,2.42,0.079,0.866,5422.0,5274.0,0.887,0.841458,14.991,0.0
2.46106962,8.20075,0.84,2.42,0.079,0.866,5418.0,5274.0,0.886,0.841458,12.557,1.0
3.403743926,8.20075,10.77,2.42,0.079,0.866,5596.0,5274.0,0.853,0.841458,14.98,2.0
8.03753796,8.20075,1.54,2.42,0.079,0.866,5044.0,5274.0,0.804,0.841458,14.471,1.0
2.43902575,8.20075,2.61,2.42,0.079,0.866,6546.0,5274.0,2.784,0.841458,11.041,2.0
56.3587987,8.20075,5.04,2.42,0.079,0.866,5446.0,5274.0,0.821,0.841458,15.792,1.0
242.467406,8.20075,1.73,2.42,0.079,0.866,5637.0,5274.0,0.943,0.841458,13.749,1.0
169.4976085,8.20075,9.06,2.42,0.079,0.866,5270.0,5274.0,0.787,0.841458,15.917,0.0
76.13622222,8.20075,4.78,2.42,0.079,0.866,5591.0,5274.0,0.892,0.841458,12.45,1.0
4.9883872,8.20075,2.59,2.42,0.079,0.866,5819.0,5274.0,0.823,0.841458,15.752,2.0
2.586878667,8.20075,19.84,2.42,0.079,0.866,6812.0,5274.0,1.172,0.841458,12.897,2.0
3.964333304,8.20075,37.09,2.42,0.079,0.866,5758.0,5274.0,2.318,0.841458,14.985,2.0
1.525924389,8.20075,49.86,2.42,0.079,0.866,6203.0,5274.0,1.06,0.841458,15.063,2.0
5.910371418,8.20075,12.62,2.42,0.079,0.866,6200.0,5274.0,0.958,0.841458,15.169,2.0
0.917568975,8.20075,11.92,2.42,0.079,0.866,5713.0,5274.0,0.893,0.841458,14.456,0.0
5.92365747,8.20075,0.99,2.42,0.079,0.866,3883.0,5274.0,0.496,0.841458,15.157,1.0
105.3582299,8.20075,1.87,2.42,0.079,0.866,3883.0,5274.0,0.496,0.841458,15.157,1.0
3.24325988,8.20075,12.91,2.42,0.079,0.866,5823.0,5274.0,1.013,0.841458,14.952,1.0
7.79668781,8.20075,2.44,2.42,0.079,0.866,6521.0,5274.0,1.276,0.841458,12.681,0.0
56.4758069,8.20075,3.22,2.42,0.079,0.866,5497.0,5274.0,0.839,0.841458,14.279,1.0
92.8747294,8.20075,2.64,2.42,0.079,0.866,5497.0,5274.0,0.839,0.841458,14.279,1.0
1.538180949,8.20075,1.0,2.42,0.079,0.866,3364.0,5274.0,0.274,0.841458,15.722,1.0
10.4188915,8.20075,3.17,2.42,0.079,0.866,5692.0,5274.0,1.064,0.841458,14.86,1.0
20.4998763,8.20075,2.8,2.42,0.079,0.866,6249.0,5274.0,1.076,0.841458,15.442,1.0
1.921437488,8.20075,1.77,2.42,0.079,0.866,5238.0,5274.0,0.851,0.841458,14.131,1.0
96.109323,8.20075,4.01,2.42,0.079,0.866,5792.0,5274.0,1.005,0.841458,15.321,1.0
20.38174802,8.20075,3.16,2.42,0.079,0.866,4883.0,5274.0,0.808,0.841458,15.887,1.0
7.00447892,8.20075,1.19,2.42,0.079,0.866,4883.0,5274.0,0.808,0.841458,15.887,0.0
5.101375725,8.20075,2.84,2.42,0.079,0.866,5869.0,5274.0,0.954,0.841458,15.455,1.0
17.7940049,8.20075,312.48,2.42,0.079,0.866,6273.0,5274.0,1.044,0.841458,15.378,2.0
3.47021401,8.20075,2.4,2.42,0.079,0.866,4922.0,5274.0,0.744,0.841458,15.305,2.0
30.69395532,8.20075,13.72,2.42,0.079,0.866,6137.0,5274.0,1.018,0.841458,15.673,0.0
2.139325409,8.20075,11.61,2.42,0.079,0.866,4765.0,5274.0,0.666,0.841458,14.708,2.0
29.481061268,8.20075,16.61,2.42,0.079,0.866,5631.0,5274.0,0.901,0.841458,15.135,0.0
572.376632,8.20075,5.8,2.42,0.079,0.866,6226.0,5274.0,1.299,0.841458,13.955,1.0
2.233799622,8.20075,28.63,2.42,0.079,0.866,5741.0,5274.0,0.846,0.841458,15.195,2.0
31.13862664,8.20075,12.88,2.42,0.079,0.866,5919.0,5274.0,1.0,0.841458,15.821,2.0
13.93068791,8.20075,1.4,2.42,0.079,0.866,5497.0,5274.0,0.839,0.841458,14.279,1.0
20.4074846,8.20075,2.9,2.42,0.079,0.866,5823.0,5274.0,0.972,0.841458,14.802,1.0
12.36564669,8.20075,24.89,2.42,0.079,0.866,6075.0,5274.0,0.952,0.841458,14.59,2.0
10.35078415,8.20075,1.97,2.42,0.079,0.866,5534.0,5274.0,1.08,0.841458,14.659,1.0
62.9224936,8.20075,2.75,2.42,0.079,0.866,5534.0,5274.0,1.08,0.841458,14.659,1.0
32.7737631,8.20075,5.0,2.42,0.079,0.866,5640.0,5274.0,1.534,0.841458,14.758,0.0
38.6520796,8.20075,2.07,2.42,0.079,0.866,5422.0,5274.0,0.887,0.841458,14.991,1.0
14.20442616,8.20075,1.9,2.42,0.079,0.866,5350.0,5274.0,0.678,0.841458,15.469,1.0
55.673582,8.20075,2.19,2.42,0.079,0.866,4998.0,5274.0,0.808,0.841458,15.061,1.0
6.82778157,8.20075,1.34,2.42,0.079,0.866,4198.0,5274.0,0.574,0.841458,15.224,1.0
0.687895191,8.20075,1.35,2.42,0.079,0.866,4478.0,5274.0,0.651,0.841458,15.657,2.0
127.2824442,8.20075,12.04,2.42,0.079,0.866,5733.0,5274.0,1.183,0.841458,15.505,1.0
10.06083238,8.20075,2.58,2.42,0.079,0.866,5705.0,5274.0,1.14,0.841458,13.844,1.0
30.1837021,8.20075,3.65,2.42,0.079,0.866,5733.0,5274.0,1.183,0.841458,15.505,1.0
2.92928244,8.20075,38.42,2.42,0.079,0.866,6634.0,5274.0,2.251,0.841458,12.674,2.0
77.63424586,8.20075,9.4,2.42,0.079,0.866,4812.0,5274.0,0.755,0.841458,15.915,0.0
52.75878505,8.20075,8.76,2.42,0.079,0.866,6228.0,5274.0,1.137,0.841458,15.182,1.0
1.332564478,8.20075,27.04,2.42,0.079,0.866,5995.0,5274.0,0.878,0.841458,15.866,2.0
41.0772969,8.20075,3.25,2.42,0.079,0.866,5665.0,5274.0,0.938,0.841458,14.907,2.0
135.9121619,8.20075,40.18,2.42,0.079,0.866,6141.0,5274.0,0.959,0.841458,15.535,2.0
42.4729078,8.20075,2.03,2.42,0.079,0.866,5616.0,5274.0,1.111,0.841458,14.601,1.0
15.17026921,8.20075,2.47,2.42,0.079,0.866,6297.0,5274.0,1.369,0.841458,13.147,1.0
39.4576228,8.20075,2.8,2.42,0.079,0.866,6297.0,5274.0,1.369,0.841458,13.147,1.0
17.8159689,8.20075,3.12,2.42,0.079,0.866,5964.0,5274.0,0.933,0.841458,15.2,1.0
36.5157639,8.20075,2.55,2.42,0.079,0.866,4847.0,5274.0,0.781,0.841458,14.254,1.0
14.07969236,8.20075,2.08,2.42,0.079,0.866,5821.0,5274.0,1.547,0.841458,12.261,1.0
16.54081386,8.20075,1.57,2.42,0.079,0.866,5064.0,5274.0,0.769,0.841458,13.755,1.0
3.609313059,8.20075,3.26,2.42,0.079,0.866,5668.0,5274.0,0.868,0.841458,15.54,1.0
1.93155546,8.20075,2.25,2.42,0.079,0.866,5461.0,5274.0,0.858,0.841458,13.007,1.0
8.41100305,8.20075,1.8,2.42,0.079,0.866,3757.0,5274.0,0.539,0.841458,15.773,1.0
13.52252364,8.20075,2.11,2.42,0.079,0.866,5338.0,5274.0,0.816,0.841458,13.895,1.0
134.2520474,8.20075,3.43,2.42,0.079,0.866,5818.0,5274.0,1.2,0.841458,13.35,1.0
3.268695042,8.20075,16.91,2.42,0.079,0.866,5927.0,5274.0,1.691,0.841458,14.879,1.0
99.7468804,8.20075,3.94,2.42,0.079,0.866,5620.0,5274.0,0.974,0.841458,14.422,1.0
22.84156293,8.20075,30.0,2.42,0.079,0.866,5381.0,5274.0,0.826,0.841458,15.911,2.0
11.720123999,8.20075,7.94,2.42,0.079,0.866,5215.0,5274.0,0.77,0.841458,14.518,1.0
4.33643506,8.20075,1.75,2.42,0.079,0.866,6180.0,5274.0,1.603,0.841458,11.704,1.0
15.95541913,8.20075,2.18,2.42,0.079,0.866,4891.0,5274.0,0.805,0.841458,15.261,1.0
8.25980352,8.20075,1.35,2.42,0.079,0.866,4891.0,5274.0,0.805,0.841458,15.261,1.0
62.5613879,8.20075,3.54,2.42,0.079,0.866,5662.0,5274.0,0.84,0.841458,15.5,1.0
8.96847034,8.20075,2.17,2.42,0.079,0.866,5808.0,5274.0,1.374,0.841458,14.128,1.0
1.907810683,8.20075,0.91,2.42,0.079,0.866,5435.0,5274.0,0.824,0.841458,12.852,1.0
32.85862571,8.20075,2.31,2.42,0.079,0.866,5899.0,5274.0,1.414,0.841458,10.77,0.0
48.118812545,8.20075,45.18,2.42,0.079,0.866,6003.0,5274.0,0.872,0.841458,14.474,2.0
2.229326354,8.20075,0.6,2.42,0.079,0.866,5587.0,5274.0,0.865,0.841458,10.687,0.0
2.514628496,8.20075,1.27,2.42,0.079,0.866,5662.0,5274.0,0.84,0.841458,14.325,1.0
8.025118521,8.20075,7.79,2.42,0.079,0.866,6002.0,5274.0,1.369,0.841458,14.153,1.0
5.79529495,8.20075,1.05,2.42,0.079,0.866,3757.0,5274.0,0.539,0.841458,15.773,1.0
73.7578875,8.20075,4.28,2.42,0.079,0.866,5029.0,5274.0,0.93,0.841458,15.213,1.0
8.56267266,8.20075,2.26,2.42,0.079,0.866,5029.0,5274.0,0.93,0.841458,15.213,0.0
8.30537702,8.20075,1.69,2.42,0.079,0.866,5435.0,5274.0,0.873,0.841458,14.779,1.0
13.22714056,8.20075,2.22,2.42,0.079,0.866,5180.0,5274.0,0.8,0.841458,14.443,1.0
51.8098276,8.20075,2.6,2.42,0.079,0.866,5191.0,5274.0,0.826,0.841458,14.122,1.0
4.38536428,8.20075,1.15,2.42,0.079,0.866,5191.0,5274.0,0.826,0.841458,14.122,1.0
34.205785079,8.20075,1.1,2.42,0.079,0.866,5191.0,5274.0,0.826,0.841458,14.122,1.0
13.97945055,8.20075,1.97,2.42,0.079,0.866,5191.0,5274.0,0.826,0.841458,14.122,1.0
3.554856338,8.20075,1.29,2.42,0.079,0.866,6068.0,5274.0,0.831,0.841458,14.053,1.0
5.28790754,8.20075,7.1,2.42,0.079,0.866,4994.0,5274.0,3.818,0.841458,13.427,1.0
8.45746636,8.20075,1.87,2.42,0.079,0.866,4347.0,5274.0,0.524,0.841458,15.862,1.0
17.28116957,8.20075,2.04,2.42,0.079,0.866,4347.0,5274.0,0.524,0.841458,15.862,1.0
32.1340014,8.20075,1.84,2.42,0.079,0.866,4347.0,5274.0,0.524,0.841458,15.862,1.0
59.7711433,8.20075,3.17,2.42,0.079,0.866,6214.0,5274.0,1.122,0.841458,13.952,1.0
4.417692516,8.20075,1.57,2.42,0.079,0.866,4766.0,5274.0,0.664,0.841458,14.31,1.0
10.08744556,8.20075,3.15,2.42,0.079,0.866,6310.0,5274.0,1.095,0.841458,15.079,1.0
16.34355902,8.20075,3.26,2.42,0.079,0.866,5730.0,5274.0,1.056,0.841458,15.017,1.0
21.96401646,8.20075,2.57,2.42,0.079,0.866,5774.0,5274.0,0.958,0.841458,15.378,1.0
125.602323,8.20075,2.89,2.42,0.079,0.866,5774.0,5274.0,0.958,0.841458,15.378,1.0
12.51353325,8.20075,1.88,2.42,0.079,0.866,5435.0,5274.0,0.873,0.841458,14.779,1.0
17.9134215,8.20075,1.39,2.42,0.079,0.866,5435.0,5274.0,0.873,0.841458,14.779,1.0
25.2149143,8.20075,1.19,2.42,0.079,0.866,5435.0,5274.0,0.873,0.841458,14.779,1.0
5.42586901,8.20075,1.48,2.42,0.079,0.866,5594.0,5274.0,0.934,0.841458,14.305,1.0
19.58561177,8.20075,3.09,2.42,0.079,0.866,5618.0,5274.0,0.996,0.841458,14.18,1.0
4.544436472,8.20075,3.0,2.42,0.079,0.866,5445.0,5274.0,0.937,0.841458,15.009,1.0
12.76220558,8.20075,3.18,2.42,0.079,0.866,5445.0,5274.0,0.937,0.841458,15.009,1.0
38.7149617,8.20075,2.62,2.42,0.079,0.866,5445.0,5274.0,0.937,0.841458,15.009,1.0
8.78458274,8.20075,2.6,2.42,0.079,0.866,5927.0,5274.0,1.691,0.841458,14.879,2.0
3.69298623,8.20075,1.74,2.42,0.079,0.866,4402.0,5274.0,0.572,0.841458,14.265,1.0
5.334082429,8.20075,13.08,2.42,0.079,0.866,6332.0,5274.0,1.905,0.841458,14.463,1.0
6.4980147,8.20075,1.87,2.42,0.079,0.866,5727.0,5274.0,1.104,0.841458,13.25,1.0
19.76169247,8.20075,2.81,2.42,0.079,0.866,6327.0,5274.0,1.175,0.841458,14.563,1.0
5.18498961,8.20075,1.15,2.42,0.079,0.866,4325.0,5274.0,0.56,0.841458,14.744,1.0
85.6542476,8.20075,3.56,2.42,0.079,0.866,5818.0,5274.0,1.647,0.841458,13.34,1.0
19.32945602,8.20075,2.26,2.42,0.079,0.866,5026.0,5274.0,0.763,0.841458,15.719,1.0
17.79108667,8.20075,2.88,2.42,0.079,0.866,5855.0,5274.0,1.34,0.841458,13.8,0.0
3.290114076,8.20075,1.49,2.42,0.079,0.866,4484.0,5274.0,0.594,0.841458,15.753,1.0
2.086075752,8.20075,10.3,2.42,0.079,0.866,6131.0,5274.0,1.417,0.841458,12.963,2.0
