id,time_mean,time_std,time_median,time_min,time_max,time_range,time_skew,time_kurtosis,mag_mean,mag_std,mag_median,mag_range,mag_brightness_var,depth_mean,depth_std,depth_max,depth_variability,frequency,log_period,duration_ratio
4613.01,351465.55476264283,860908.0587598801,0.00138,-0.00138,2460251.01417,2460251.0155499997,2.0412414523016422,2.1666666666281866,4.0112,5.672695556787796,0.006,12.0396,1.4142140897456614,1750.3333333333333,2822.448512164965,5251.0,1.6125205744610351,0.2199654500267643,0.6576455284553909,0.7309451904389377
4614.01,351351.9706007286,860626.8182578399,0.000692,-0.000692,2459448.534256,2459448.534948,2.041241452191498,2.166666666388366,3.6767333333333334,5.199688453060327,0.006,11.036200000000001,1.4142141900582927,2966.4540519999996,4210.762422673504,8899.362156,1.4194598496594226,0.07228625141593406,1.140944296093891,0.10308451723695665
4615.01,351366.0844385714,860662.7164198769,0.002163,-0.002163,2459550.580295,2459550.582458,2.041241452278784,2.1666666665784176,3.929733333333333,5.557488174426364,0.01,11.799199999999999,1.4142150886641243,2179.0279939666666,3083.535937035175,6537.0839819,1.415096981577532,0.18799199266906427,0.7258606486815343,1.2579295257497805
4616.01,351252.5005261143,860388.3856266849,0.0008,-0.0008,2458765.025928,2458765.026728,2.0412414523174576,2.166666666662624,4.295733333333334,6.075087028914803,0.007,12.8942,1.4142141882444912,1149.9839727333333,1654.4746373180617,3449.9519182,1.4386936483867965,0.6435756859165304,0.19140037176963276,0.5946227449429753
4617.01,351354.3989815857,860636.3955935156,0.000316,-0.000316,2459474.422251,2459474.422567,2.041241452307979,2.1666666666419854,4.119,5.825211813030206,0.034,12.391,1.4142296220029635,6031.161402166667,8531.241178000744,18093.4842065,1.4145270884204715,0.2867074896081437,0.5425609619087536,0.8265044961181812
4618.01,351354.5132931429,860636.985571161,0.000149,-0.000149,2459475.981707,2459475.981856,2.041241452309003,2.1666666666442147,4.078033333333333,5.767212128537979,0.006,12.2401,1.414214072601494,8485.028328366667,12000.664208122118,25455.0849851,1.4143340179551525,0.2631680336316115,0.5797668645281397,0.47672662967857504
4619.01,351362.3126828286,860655.177660009,0.004903,-0.004903,2459528.34243,2459528.347333,2.0412414523020144,2.1666666666289984,4.607733333333333,6.516341530507915,0.021,13.8442,1.414218458209658,3446.0730935666666,4887.0503193411905,10338.2192807,1.418150511219459,0.2879156144670571,0.5407347814817872,1.2590866239904706
462.01,351203.1449739429,860265.5651941607,0.001398,-0.001398,2458414.822983,2458414.824381,2.0412414523046154,2.166666666634658,3.552433333333333,5.023901788008555,0.006,10.6633,1.414214234752298,300.30725843333335,426.8943493154009,900.9217753,1.421525245651594,0.2434612930993745,0.6135700756385619,0.7509333514728227
4620.01,351419.53442634287,860797.4146539697,0.001355,-0.001355,2459933.972235,2459933.97359,2.0412414523172036,2.166666666662069,3.18989,4.511188360532067,0.006,9.57567,1.4142143962745006,1100.3333333333333,2676.4581911465675,3301.0,2.4324067171886408,0.7200723183030718,0.14262388431490391,0.993699799258239
4621.01,351351.31478781434,860628.3053719141,0.000335,-0.000335,2459451.521141,2459451.521476,2.041241452302289,2.1666666666295944,4.118433333333333,5.824347938515426,0.008,12.363299999999999,1.4142144517370099,5912.954181466666,8363.446748671104,17738.8625444,1.414427795649959,0.22126297837360162,0.6550912459601664,0.6998248858410258
4622.01,351354.2143540143,860636.6143112145,0.005853,-0.005853,2459474.773371,2459474.779224,2.041241452311276,2.1666666666491627,5.392633333333333,7.626338737268072,0.009,16.1869,1.414214218891464,17399.166847766664,24929.96418257726,52197.5005433,1.4328251691992504,0.7710454543632075,0.11292001883978411,2.6448144417430437
4623.01,351354.49287102855,860636.9888149892,0.000113,-0.000113,2459475.969231,2459475.9693440003,2.041241452310592,2.1666666666476733,3.8491999999999997,5.443593048713321,0.006,11.5536,1.4142141350704878,7581.077917866667,10721.639470926673,22743.2337536,1.4142631941110253,0.30685844583070815,0.513061918894003,0.6818500839380593
4624.01,351354.3801697715,860636.8883217614,0.000198,-0.000198,2459475.610373,2459475.6105710003,2.041241452312168,2.1666666666511043,3.5045333333333333,4.956160991018037,0.006,10.5196,1.4142142532580764,3349.8979607666665,4738.092609547778,10049.6938823,1.414399084700301,0.35831653575273437,0.44573314935423775,0.8097906768545613
4625.01,351354.2341735857,860636.9591228451,0.000795,-0.000795,2459475.637804,2459475.6385990004,2.0412414523148423,2.166666666656928,3.5258000000000003,4.986236584840315,0.006,10.583400000000001,1.4142142449487534,354.2637526666667,503.9416637257745,1062.791258,1.4225041651380645,0.4563413652455892,0.3407101626459919,0.826009404282855
4626.01,351336.9671068857,860587.9809415642,0.002165,-0.002165,2459338.399136,2459338.401301,2.041241452117054,2.1666666662262752,2.8164,3.9829940898776135,0.006,8.4552,1.4142146321110687,263.3333333333333,372.4111804120958,790.0,1.4142196724509968,0.05722260190690201,1.2424323987481765,0.16565943252048132
4627.01,351327.6602816857,860561.6978744965,0.001781,-0.001781,2459264.71217,2459264.713951,2.041241451964092,2.166666665893225,3.8417333333333334,5.433033591732053,0.006,11.5312,1.4142141372988024,2318.6246312333333,3283.952974081682,6955.8738937,1.4163366203587973,0.04320801334432828,1.3644357015996817,0.24913510195628558
4628.01,351226.21656201425,860321.6028347885,0.00201,-0.00201,2458575.158194,2458575.160204,2.0412414522924176,2.1666666666081014,3.2218733333333334,4.556419597895797,0.006,9.67162,1.4142143798005085,173.60007180000002,251.81626639249689,520.8002154,1.4505539299696122,0.1580607838550393,0.801175868638259,0.3210309514626945
4629.01,351341.96040502854,860314.4658582809,0.00413,-0.00413,2458673.333796,2458673.337926,2.0412411012847724,2.166665902178158,2.8859,4.081281859906273,0.006,8.6637,1.4142145812073437,152.36215016666668,217.17774581629988,457.0864505,1.425404836954141,0.0013991941567364052,2.854122017210365,0.007964134225593179
463.01,491834.739238,983667.2394515274,1.944,-0.00034,2459169.21814,2459169.21848,1.499999999995979,0.24999999999463896,3.0337666666666667,4.29039676202045,0.006,9.1073,1.4142144843111808,1356.6666666666667,2127.720736411514,4070.0,1.5683445231534499,0.39462520471182494,0.40381517980940534,0.7671513979597876
4630.01,351335.0518179143,860295.1898756705,0.001713,-0.001713,2458619.207165,2458619.208878,2.041241094271725,2.1666658869032744,3.015333333333333,4.264328109118976,0.006,9.052,1.4142144956176133,725.9773303333333,1028.798791587496,2177.931991,1.4171224755945504,0.0013858818734263745,2.8582737855289726,0.006365828446130737
4631.01,351249.0301376,860365.5790916996,0.002771,-0.002771,2458705.690981,2458705.693752,2.041241451564996,2.1666666650242536,2.918366666666667,4.127196627521182,0.006,8.7611,1.4142145586644979,241.3399465,342.8684013144291,724.0198395,1.4206864892730433,0.029730382416081863,1.5267995045143354,0.1154834190505845
4632.01,351254.3694296857,860366.1583164353,0.005742,-0.005742,2458712.448605,2458712.454347,2.0412414496402924,2.1666666608334513,3.5443,5.012399523182484,0.006,10.6389,1.4142142378417415,565.6729367666667,806.5903981998439,1697.0188103,1.4258953288630685,0.015836603775453626,1.8003379489917442,0.07906505043208441
4633.01,351306.8432952286,860406.9522816151,0.0067325,-0.0067325,2458864.835181,2458864.8419135003,2.0412414020945597,2.166666557301787,2.7832666666666666,3.9361365163768847,0.006,8.3558,1.414214657732,161.0562961,228.7638412809068,483.1688883,1.4203967607628771,0.003677300157407936,2.4344709196591006,0.04092558027401174
4634.01,351462.04149161425,860901.8990533038,0.002158,-0.002158,2460232.412765,2460232.414923,2.0412414523183364,2.1666666666645362,4.168833333333334,5.895627480505268,0.011,12.5175,1.414215203415488,620.3333333333334,878.9269672342267,1861.0,1.416862386729006,1.1485324683811884,-0.06014327697072539,1.1565721956598565
4635.01,351465.9952539429,860891.1019938202,0.0003962,-0.0003962,2460209.918841,2460209.9192372,2.041241450692651,2.166666663124838,3.5343,4.998257394332549,0.006,10.6089,1.4142142416695098,9375.0484025,13259.724973662589,28125.1452075,1.4143633615935978,0.02036340338260607,1.6911496356298716,0.059873128218106274
4636.01,351357.09468682855,860627.1656654585,0.004272,-0.004272,2459454.50904,2459454.513312,2.041241451079241,2.1666666639665877,5.2496,7.42405915385916,0.009,15.7578,1.4142142551545185,28562.940150633334,40856.203621529836,85688.8204519,1.430392088701832,0.023348711853434945,1.631737074428781,0.05428231345910905
4637.01,351352.63990159996,860627.8019097362,0.003314,-0.003314,2459451.613,2459451.616314,2.0412414521829487,2.1666666663697516,3.466366666666667,4.902185200046563,0.006,10.405100000000001,1.4142142685559025,351.0239889333333,507.9586897371498,1053.0719668,1.447076854435785,0.06966670882199218,1.156974705816938,0.17502039127150543
4638.01,351351.8816304143,860627.1890548415,0.005463,-0.005463,2459449.353563,2459449.359026,2.041241452247872,2.1666666665111105,3.5811333333333333,5.064489698106041,0.006,10.7494,1.4142142240182927,288.3748819,415.4659566652999,865.1246457,1.4407147873904338,0.09724827922330483,1.012118074633978,0.34376212534091477
4639.01,351351.12456845713,860628.207530489,0.001731,-0.001731,2459451.091261,2459451.092992,2.041241452306048,2.1666666666377807,3.557,5.030360888312752,0.007,10.677999999999999,1.4142144752074086,223.41652573333332,319.58437804666795,670.2495772,1.4304419827390888,0.2505839231870065,0.6010467956528849,0.6991389685815371
4639.02,351353.4710997286,860629.5660754127,0.004021,-0.004021,2459456.765509,2459456.76953,2.0412414522038618,2.166666666415285,3.557,5.030360888312752,0.007,10.677999999999999,1.4142144752074086,310.7071656,443.25861450445524,932.1214968,1.4266121402397913,0.0764639666806736,1.1165431760679292,0.3405807231816687
464.01,351302.59740769997,860511.3743058853,0.001345,-0.001345,2459116.382318,2459116.383663,2.041241452318411,2.1666666666646996,5.203333333333333,7.358624569548004,0.0,15.61,1.414213562373095,14904.060387033334,21319.276662417426,44712.1811611,1.4304341306188875,1.221646799431983,-0.08694566152851917,1.1983972726979533
4640.01,351350.38285244285,860627.1483627207,0.00379,-0.00379,2459447.755126,2459447.758916,2.0412414523125486,2.166666666651932,3.6923666666666666,5.221799102693332,0.008,11.085099999999999,1.4142146688284836,210.9365915666667,303.29149276136127,632.8097747,1.4378325282908808,0.3723392312736359,0.429061202223639,0.8337115493188072
4641.01,351466.7730836857,860903.0276182316,0.000507,-0.000507,2460239.908686,2460239.909193,2.0412414519959974,2.166666665962696,2.3774333333333333,3.3622020327292783,0.006,7.1383,1.414215063610313,877.8669703666666,1242.0755815733694,2633.6009111,1.414879046029697,0.04526240203168077,1.3442624021836918,0.24484730778463257
4642.01,351350.53776338574,860627.6462286637,0.002441,-0.002441,2459449.129554,2459449.1319950004,2.0412414523106657,2.166666666647833,3.9949,5.649645536373646,0.008,11.9927,1.4142145075905896,743.3285627333333,1079.2282143778075,2229.9856882,1.451885839566449,0.277605222997916,0.5565723671154711,0.2866418282169441
4643.01,351202.6153307714,860264.3811662593,0.001595,-0.001595,2458411.393075,2458411.39467,2.0412414523020566,2.166666666629091,3.5375666666666667,5.002878022587488,0.007,10.6197,1.414214485264114,216.71385656666666,310.11011508874645,650.1415697,1.4309657905670132,0.1989786940976572,0.701193423747038,0.3757865254692629
4643.02,351204.01791422855,860265.6301154078,0.002463,-0.002463,2458415.854932,2458415.857395,2.041241452242715,2.166666666499883,3.5375666666666667,5.002878022587488,0.007,10.6197,1.414214485264114,267.78463526666667,387.6502202695342,803.3539058,1.4476193523332748,0.09312110747368683,1.0309518676721616,0.14263953213199218
4644.01,351360.7387329,860654.084559197,0.002321,-0.002321,2459524.090945,2459524.093266,2.041241452318912,2.1666666666657877,3.6835,5.2092579605928515,0.006,11.0565,1.4142141877542695,160.0,226.283962349121,480.0,1.4142747646820062,3.142822751396749,-0.49731988841147834,2.3948309365643228
4645.01,351442.56212554284,860849.5939791561,0.001791,-0.001791,2460084.812644,2460084.814435,2.0412414522682947,2.166666666555577,3.4126999999999996,4.82629104454618,0.008,10.246099999999998,1.414214857604296,1345.6666666666667,1903.979174612533,4037.0,1.4148965875247952,0.19657044333790136,0.7064817828428863,1.5794435122200374
4646.01,351418.30033858574,860790.5699715185,0.000822,-0.000822,2459915.972155,2459915.9729770003,2.0412414522652136,2.1666666665488687,4.075233333333333,5.763252331992954,0.006,12.2317,1.414214073302867,8838.800540066666,12506.30060101597,26516.4016202,1.414931872749517,0.11198273118781663,0.9508489445447939,0.35837461679369415
4647.01,351351.9130742,860628.0698483253,0.002018,-0.002018,2459451.542506,2459451.544524,2.04124145226662,2.166666666551931,3.19685,4.521031281134871,0.006,9.59655,1.4142143926474093,215.36553573333333,307.1514389264722,646.0966072,1.426186589607302,0.11319112762212483,0.9461876135696932,0.3412031879556672
4647.02,351352.23271967145,860627.8776322334,0.003509,-0.003509,2459451.391313,2459451.394822,2.0412414522376405,2.166666666488834,3.19685,4.521031281134871,0.006,9.59655,1.4142143926474093,197.03518053333335,282.1564783114568,591.1055416,1.432010656917804,0.09033741603046842,1.044132335954814,0.28619925955117625
4648.01,351354.414264,860630.9837013201,0.005195,-0.005195,2459461.181123,2459461.1863180003,2.041241452161605,2.1666666663232785,2.990183333333333,4.228760661693789,0.006,8.97655,1.4142145113823978,135.70168483333333,194.91400706366747,407.1050545,1.4363418354242086,0.06498291303544043,1.1872008241258338,0.28138019184476526
4649.01,351464.6092713572,860901.3709914924,0.007894,-0.007894,2460233.687026,2460233.69492,2.0412414521689186,2.1666666663392036,3.3816,4.782307091770665,0.006,10.1508,1.4142143044034376,215.0,308.90710201228245,645.0,1.4367772186617789,0.06633114824159277,1.178282484675521,0.23229168114205787
465.01,351202.91212925717,860265.3797489776,0.000195,-0.000195,2458414.135893,2458414.1360879997,2.0412414523077054,2.1666666666413903,3.5769,5.058502863496273,0.006,10.7367,1.4142142255853598,1785.8591644666667,2525.8565184179483,5357.5774934,1.4143648999176686,0.2606771877196124,0.5838969729781188,0.6289748220506729
4650.01,351298.58019197144,860500.0131648548,0.002365,-0.002365,2459084.536102,2459084.5384670002,2.0412414523108837,2.16666666664831,4.497333333333334,6.360191681248469,0.006,13.498000000000001,1.4142139818963388,3716.6666666666665,5256.2070905362025,11150.0,1.414226123014225,0.3749191393146283,0.4260623886353606,1.0715189001612078
4651.01,351297.9435846857,860495.1389736262,0.004234,-0.004234,2459071.960195,2459071.964429,2.0412414522364677,2.1666666664862806,4.4530666666666665,6.297589179642918,0.006,13.3652,1.4142139902785162,2729.9999999999995,3860.867562988778,8190.0,1.414237202559992,0.08938229664557715,1.0487484904936641,0.21961230285818306
4652.01,351300.1487037429,860496.8393963451,0.002396,-0.002396,2459078.330446,2459078.3328420003,2.0412414520897775,2.166666666166887,4.0559666666666665,5.736005160581903,0.006,12.1739,1.4142140781684358,3296.6666666666665,4667.867470562429,9890.0,1.4159355320209592,0.053698540111751604,1.2700375211911126,0.21951963197684057
4653.01,351449.9404868286,860864.3893116363,0.006342,-0.006342,2460128.431989,2460128.438331,2.0412414521404805,2.166666666277284,3.777533333333333,5.342241118565212,0.006,11.3386,1.4142141570068332,410.0,579.8371363818844,1230.0,1.4142369180045962,0.061063411495069976,1.2142189361641786,0.29157778988895916
4654.01,351299.5993286143,860499.4152484494,0.003005,-0.003005,2459084.090632,2459084.093637,2.041241452243605,2.16666666650182,4.405233333333333,6.229944149740741,0.008,13.2237,1.4142143397037028,3560.0,5034.624685531317,10680.0,1.4142204172840778,0.09351328019029728,1.029126708872812,0.22546051853880675
4655.01,351298.69728017144,860500.3437606854,0.001695,-0.001695,2459085.462981,2459085.464676,2.04124145230968,2.1666666666456864,4.474233333333333,6.327523357698669,0.006,13.428700000000001,1.4142139862394307,7940.0,11228.87577789421,23820.0,1.4142160929337797,0.27211030960112387,0.5652550035415996,0.4742882696347589
4656.01,351302.2753418571,860509.2248466766,0.00347,-0.00347,2459110.795172,2459110.7986419997,2.041241452310793,2.166666666648112,4.455066666666666,6.300417605912238,0.006,13.3712,1.4142139898944062,1683.3333333333333,2380.6496635600606,5050.0,1.4142473248871648,0.29076351883173546,0.5364600839338737,0.49226263738212817
4657.01,351456.0267530857,860884.2274418768,0.002903,-0.002903,2460183.111585,2460183.114488,2.0412414522754747,2.166666666571211,3.8490333333333333,5.443358142625644,0.007,11.5541,1.414214341945331,602.4800075333334,881.7213073677091,1807.4400226,1.463486416715539,0.12321846127989233,0.9093242188653202,0.11829213791053772
